"","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24","h25","h26","h27","h28","h29","h30","h31","h32","h33","h34","h35","h36","h37","h38","h39","h40","h41","h42","h43","h44","h45","h46","h47","h48","h49","h50","h51","h52","h53","h54","h55","h56","h57","h58","h59","h60","h61","h62","h63","h64","h65","h66","h67","h68","h69","h70","h71","h72","h73","h74","h75","h76","h77","h78","h79","h80","h81","h82","h83","h84","h85","h86","h87","h88","h89","h90","h91","h92","h93","h94","h95","h96","h97","h98","h99","h100","h101","h102","h103","h104","h105","h106","h107","h108","h109","h110","h111","h112","h113","h114","h115","h116","h117","h118","h119","h120","h121","h122","h123","h124","h125","h126","h127","h128","h129","h130","h131","h132","h133","h134","h135","h136","h137","h138","h139","h140","h141","h142","h143","h144","h145","h146","h147","h148","h149","h150","h151","h152","h153","h154","h155","h156","h157","h158","h159","h160","h161","h162","h163","h164","h165","h166","h167","h168","h169","h170","h171","h172","h173","h174"
"g99",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.895834,0.895834,0.881247,0.875811,0.875811,0.85687,0.85687,0.85687,0.85,0.885998,0.885998,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g100",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.895834,0.895834,0.885998,0.885998,0.885998,0.885998,0.885998,0.885998,0.885998,0.85,0.883929,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g101",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.895834,0.895834,0.885998,0.885998,0.885998,0.885998,0.885998,0.885998,0.885998,0.883929,0.85,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g102",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.85,0.850461,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g103",0.83746,0.90598,0.90598,0.90598,0.0559802,0.133826,0.0713324,0.4535,0.90598,0.90598,0.359627,0.34976,0.700007,0.837083,0.90598,0.8205,0.790964,0.0658664,0.848507,0.252585,0.0559802,0.0559802,0.827051,0.225971,0.0713324,0.90598,0.90598,0.169103,0.90598,0.202075,0.0557198,0.0557198,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.269705,0.0743779,0.90572,0.421069,0.90572,0.90572,0.90572,0.90572,0.0557198,0.90572,0.90572,0.90572,0.165997,0.151357,0.90572,0.820578,0.90572,0.203164,0.90572,0.90572,0.071072,0.90572,0.90572,0.90572,0.90572,0.203164,0.90572,0.816017,0.837164,0.137019,0.0557198,0.7848,0.90572,0.90572,0.90572,0.90572,0.90572,0.90572,0.622769,0.840077,0.90572,0.90572,0.90572,0.239479,0.065606,0.90572,0.857203,0.451155,0.90572,0.90572,0.241061,0.90572,0.90572,0.47093,0.90572,0.90572,0.90572,0.90572,0.0557198,0.197334,0,0.210113,0.908151,0.232937,0.0581513,0.908151,0.153889,0.0721521,0.912266,0.912266,0.912266,0.912266,0.11303,0.313832,0.0622659,0.0622659,0.913914,0.232172,0.250118,0.0971338,0.0738003,0.0639142,0.0639142,0.827772,0.0825722,0.0792663,0.0971338,0.202848,0.25293,0.130342,0.913914,0.260519,0.183114,0.193571,0.0639142,0.145214,0.913914,0.913914,0.913914,0.0738003,0.792859,0.913914,0.0851036,0.249203,0.913914,0.913914,0.913914,0.423085,0.913914,0.0971338,0.0738003,0.913914,0.0639142,0.102248,0.428862,0.913914,0.913914,0.0639142,0.0639142,0.0738003,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.0823651,0.922479,0.642814,0.932982,0.160828,0.116202
"g104",0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.85,0.856108,0.89248,0.89248,0.89248,0.89248,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g105",0.826871,0.908151,0.908151,0.908151,0.0980191,0.113481,0.113371,0.440455,0.908151,0.908151,0.347142,0.336481,0.682312,0.823979,0.908151,0.809102,0.779891,0.0881329,0.837932,0.237463,0.0980191,0.0980191,0.815291,0.252062,0.113371,0.908151,0.908151,0.174686,0.908151,0.187826,0.0980191,0.0980191,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.281297,0.0821452,0.908151,0.409541,0.908151,0.908151,0.908151,0.908151,0.0980191,0.908151,0.908151,0.908151,0.1476,0.133896,0.908151,0.808418,0.908151,0.215236,0.908151,0.908151,0.113371,0.908151,0.908151,0.908151,0.908151,0.215236,0.908151,0.802002,0.822857,0.142176,0.0980191,0.774059,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.61195,0.827633,0.908151,0.908151,0.908151,0.226242,0.0881329,0.908151,0.845803,0.440306,0.908151,0.908151,0.222751,0.908151,0.908151,0.458727,0.908151,0.908151,0.908151,0.908151,0.0980191,0.263498,0.0980191,0.166544,0.85,0.202241,0.0823474,0.89248,0.147858,0.0922475,0.912266,0.912266,0.912266,0.912266,0.0805618,0.29393,0.102134,0.102134,0.913914,0.252268,0.258591,0.117229,0.0938957,0.103782,0.103782,0.80944,0.087908,0.119134,0.117229,0.188925,0.237269,0.0976696,0.913914,0.243226,0.207514,0.164656,0.103782,0.147938,0.913914,0.913914,0.913914,0.0938957,0.780764,0.913914,0.107251,0.233153,0.913914,0.913914,0.913914,0.408874,0.913914,0.117229,0.0938957,0.913914,0.103782,0.142116,0.413084,0.913914,0.913914,0.103782,0.103782,0.0938957,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.102461,0.922479,0.630022,0.932982,0.138312,0.136297
"g106",0.825412,0.908151,0.908151,0.908151,0.0916048,0.152816,0.106957,0.429362,0.908151,0.908151,0.344883,0.333791,0.683646,0.82476,0.908151,0.80938,0.778896,0.0848564,0.83298,0.265097,0.0916048,0.0916048,0.809189,0.197281,0.106957,0.908151,0.908151,0.158599,0.908151,0.196207,0.0916048,0.0916048,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.27997,0.0936283,0.908151,0.405312,0.908151,0.908151,0.908151,0.908151,0.0916048,0.908151,0.908151,0.908151,0.142143,0.164129,0.908151,0.807241,0.908151,0.178203,0.908151,0.908151,0.106957,0.908151,0.908151,0.908151,0.908151,0.178203,0.908151,0.808422,0.823833,0.131151,0.0916048,0.767013,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.609659,0.82751,0.908151,0.908151,0.908151,0.215271,0.0848564,0.908151,0.845174,0.438767,0.908151,0.908151,0.21004,0.908151,0.908151,0.458482,0.908151,0.908151,0.908151,0.908151,0.0916048,0.246725,0.0916048,0.180393,0.89248,0.181245,0.045412,0.861959,0.0958892,0.088971,0.912266,0.912266,0.912266,0.912266,0.129849,0.291134,0.0957194,0.0957194,0.913914,0.248991,0.256578,0.113953,0.0906192,0.0973676,0.0973676,0.811756,0.0993911,0.11272,0.113953,0.195921,0.232554,0.140682,0.913914,0.270859,0.153213,0.200031,0.0973676,0.136914,0.913914,0.913914,0.913914,0.0906192,0.778133,0.913914,0.0954436,0.224648,0.913914,0.913914,0.913914,0.40557,0.913914,0.113953,0.0906192,0.913914,0.0973676,0.135701,0.414981,0.913914,0.913914,0.0973676,0.0973676,0.0906192,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.099184,0.922479,0.628169,0.932982,0.177647,0.133021
"g107",0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.89248,0.89248,0.861959,0.85,0.857911,0.876411,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g108",0.773967,0.908151,0.908151,0.908151,0.188458,0.180642,0.173106,0.379918,0.908151,0.908151,0.275029,0.260307,0.6278,0.769519,0.908151,0.758326,0.723228,0.182877,0.791682,0.244787,0.188458,0.188458,0.771054,0.231865,0.173106,0.908151,0.908151,0.187683,0.908151,0.168382,0.188458,0.188458,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.30196,0.176889,0.908151,0.349217,0.908151,0.908151,0.908151,0.908151,0.188458,0.908151,0.908151,0.908151,0.160085,0.215146,0.908151,0.758955,0.908151,0.228795,0.908151,0.908151,0.173106,0.908151,0.908151,0.908151,0.908151,0.228795,0.908151,0.768102,0.767305,0.1813,0.188458,0.718526,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.547439,0.77513,0.908151,0.908151,0.908151,0.24413,0.182877,0.908151,0.791588,0.444571,0.908151,0.908151,0.166052,0.908151,0.908151,0.395582,0.908151,0.908151,0.908151,0.908151,0.188458,0.243709,0.188458,0.227783,0.89248,0.177749,0.138218,0.85,0.152237,0.186991,0.912266,0.912266,0.912266,0.912266,0.169443,0.22135,0.192573,0.192573,0.913914,0.302075,0.281296,0.201041,0.18864,0.194221,0.194221,0.751588,0.182652,0.178869,0.168781,0.244464,0.245334,0.203778,0.913914,0.25055,0.24063,0.234383,0.194221,0.187062,0.913914,0.913914,0.913914,0.18864,0.725784,0.913914,0.194146,0.250572,0.913914,0.913914,0.913914,0.348453,0.913914,0.168781,0.18864,0.913914,0.194221,0.20466,0.369039,0.913914,0.913914,0.194221,0.194221,0.18864,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.197204,0.922479,0.558767,0.932982,0.205473,0.220109
"g109",0.729597,0.908151,0.908151,0.908151,0.243552,0.246405,0.236074,0.40692,0.908151,0.908151,0.330911,0.316657,0.578948,0.745396,0.908151,0.719125,0.717498,0.23749,0.739359,0.267197,0.243552,0.243552,0.73399,0.301743,0.236074,0.908151,0.908151,0.257025,0.908151,0.217167,0.243552,0.243552,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.302034,0.233305,0.908151,0.309767,0.908151,0.908151,0.908151,0.908151,0.243552,0.908151,0.908151,0.908151,0.222276,0.247169,0.908151,0.728157,0.908151,0.310944,0.908151,0.908151,0.236074,0.908151,0.908151,0.908151,0.908151,0.310944,0.908151,0.696167,0.740177,0.238763,0.243552,0.695956,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.59262,0.734509,0.908151,0.908151,0.908151,0.306984,0.23749,0.908151,0.751713,0.508454,0.908151,0.908151,0.206886,0.908151,0.908151,0.449278,0.908151,0.908151,0.908151,0.908151,0.243552,0.287375,0.243552,0.285146,0.89248,0.263131,0.211811,0.876411,0.207871,0.241604,0.912266,0.912266,0.912266,0.912266,0.219751,0.259545,0.247666,0.247666,0.913914,0.278643,0.319623,0.257476,0.243253,0.249314,0.249314,0.72434,0.239067,0.241837,0.232939,0.277219,0.319659,0.23414,0.913914,0.27296,0.318219,0.282038,0.249314,0.244526,0.913914,0.913914,0.913914,0.243253,0.70454,0.913914,0.248479,0.314155,0.913914,0.913914,0.913914,0.326028,0.913914,0.232939,0.243253,0.913914,0.249314,0.254876,0.391079,0.913914,0.913914,0.249314,0.249314,0.243253,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.251818,0.922479,0.607263,0.932982,0.271236,0.276544
"g110",0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.85,0.908824,0.908824,0.908824,0.908824,0.908824,0.908824,0.908824,0.908824,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g111",0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.908824,0.85,0.879061,0.882604,0.882604,0.888548,0.888548,0.888548,0.888548,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g112",0.798717,0.912266,0.912266,0.912266,0.155089,0.183059,0.170441,0.408836,0.912266,0.912266,0.316306,0.304088,0.682588,0.795699,0.912266,0.785306,0.7531,0.149507,0.809495,0.296043,0.155089,0.155089,0.791552,0.22422,0.170441,0.912266,0.912266,0.169896,0.912266,0.198129,0.155089,0.155089,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.308772,0.140735,0.912266,0.374579,0.912266,0.912266,0.912266,0.912266,0.155089,0.912266,0.912266,0.912266,0.145873,0.184407,0.912266,0.779249,0.912266,0.165885,0.912266,0.912266,0.170441,0.912266,0.912266,0.912266,0.912266,0.165885,0.912266,0.786953,0.789932,0.127301,0.155089,0.737696,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.582892,0.799594,0.912266,0.912266,0.912266,0.191021,0.149507,0.912266,0.817909,0.41399,0.912266,0.912266,0.23689,0.912266,0.912266,0.433815,0.912266,0.912266,0.912266,0.912266,0.155089,0.284915,0.155089,0.207389,0.912266,0.257564,0.155089,0.912266,0.098289,0.146065,0.879061,0.85,0.882604,0.882604,0.131999,0.261584,0.131371,0.131371,0.913914,0.309528,0.300737,0.174489,0.151155,0.156737,0.156737,0.77074,0.142383,0.172089,0.174489,0.207137,0.195945,0.172027,0.913914,0.297691,0.173256,0.21512,0.156737,0.128949,0.913914,0.913914,0.913914,0.151155,0.748037,0.913914,0.140939,0.199413,0.913914,0.913914,0.913914,0.37179,0.913914,0.174489,0.151155,0.913914,0.156737,0.19507,0.392918,0.913914,0.913914,0.156737,0.156737,0.151155,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.15972,0.922479,0.59954,0.932982,0.203775,0.193557
"g113",0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.908824,0.882604,0.882604,0.85,0.878232,0.888548,0.888548,0.888548,0.888548,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
